BASE_YEAR,BASE_MONTH,CATE_DC,AGE_DC,CSP_PC
2016,1,생활서비스,60대이상,38874594351
2016,1,소매,10대,119567543
2016,1,소매,20대,43456132643
2016,1,소매,30대,150194114458
2016,1,소매,40대,191549052105
2016,1,소매,50대,119813446253
2016,1,소매,60대이상,42208961927
2016,1,음식,10대,91877572
2016,1,음식,20대,34765803645
2016,1,음식,30대,108676860580
2016,1,음식,40대,121903441592
2016,1,음식,50대,78406133349
2016,1,의료,20대,26232714783
2016,1,의료,30대,91991526123
2016,1,의료,40대,136897010951
2016,1,의료,50대,99195933083
2016,1,의료,60대이상,39001814995
2016,1,프랜차이즈_음식,10대,55465866
2016,2,생활서비스,60대이상,36308850953
2016,2,소매,10대,101738720
2016,2,소매,20대,41890779177
2016,2,소매,30대,143523598493
2016,2,소매,40대,185737346504
2016,2,소매,50대,114177687072
2016,2,소매,60대이상,39283953899
2016,2,음식,10대,89292020
2016,2,음식,20대,31090661668
2016,2,음식,30대,97607705090
2016,2,음식,40대,108357421512
2016,2,음식,50대,67007560480
2016,2,의료,10대,59848364
2016,2,의료,20대,29581880754
2016,2,의료,30대,92170514682
2016,2,의료,40대,117225512860
2016,2,의료,50대,97043022516
2016,2,의료,60대이상,38334667329
2016,3,생활서비스,50대,70788811807
2016,3,생활서비스,60대이상,39364034507
2016,3,소매,10대,121885977
2016,3,소매,20대,48108573595
2016,3,소매,30대,155786367945
2016,3,소매,40대,173047504857
2016,3,소매,50대,120009410120
2016,3,소매,60대이상,43696216094
2016,3,음식,10대,79835969
2016,3,음식,20대,31787706604
2016,3,음식,30대,99077386070
2016,3,음식,40대,108452508623
2016,3,의료,10대,135225489
2016,3,의료,20대,29614468126
2016,3,의료,30대,97628950422
2016,3,의료,40대,114334074178
2016,3,의료,50대,99690118433
2016,3,의료,60대이상,46272430728
2016,4,생활서비스,60대이상,36240101579
2016,4,소매,10대,102238456
2016,4,소매,20대,45095787230
2016,4,소매,30대,149122200459
2016,4,소매,40대,168868099326
2016,4,소매,50대,115549432588
2016,4,소매,60대이상,41641615591
2016,4,음식,10대,94253379
2016,4,음식,20대,33010245066
2016,4,음식,30대,101696649257
2016,4,음식,40대,110778523330
2016,4,음식,50대,73235084365
2016,4,의료,10대,94375111
2016,4,의료,20대,26149523018
2016,4,의료,30대,88806032148
2016,4,의료,40대,105171576134
2016,4,의료,50대,90688251051
2016,4,의료,60대이상,41255894888
2016,5,생활서비스,60대이상,35102814036
2016,5,소매,10대,134947914
2016,5,소매,20대,46590566660
2016,5,소매,30대,158025346047
2016,5,소매,40대,189846337088
2016,5,소매,50대,124005251555
2016,5,소매,60대이상,44059009476
2016,5,음식,10대,95703157
2016,5,음식,20대,35792083535
2016,5,음식,30대,112857128621
2016,5,음식,40대,124479968914
2016,5,음식,50대,77971406060
2016,5,의료,10대,92241393
2016,5,의료,20대,24920997303
2016,5,의료,30대,88741781754
2016,5,의료,40대,98180452672
2016,5,의료,50대,90142492331
2016,5,의료,60대이상,41265700706
2016,6,생활서비스,60대이상,33776154969
2016,6,소매,10대,102094506
2016,6,소매,20대,40717657104
2016,6,소매,30대,138082934931
2016,6,소매,40대,150666654714
2016,6,소매,50대,112689524406
2016,6,소매,60대이상,41510150346
2016,6,음식,10대,92209062
2016,6,음식,20대,32889820656
2016,6,음식,30대,99197606441
2016,6,음식,40대,108143700873
2016,6,음식,50대,71848766524
2016,6,의료,10대,50025262
2016,6,의료,20대,24514838891
2016,6,의료,30대,88689936874
2016,6,의료,40대,102719960957
2016,6,의료,50대,95169367305
2016,6,의료,60대이상,44216670134
2016,7,생활서비스,60대이상,34678241202
2016,7,소매,10대,118769294
2016,7,소매,20대,42845949784
2016,7,소매,30대,139882420593
2016,7,소매,40대,157148038477
2016,7,소매,50대,111158690471
2016,7,소매,60대이상,40177504721
2016,7,음식,10대,67850314
2016,7,음식,20대,34007171234
2016,7,음식,30대,103931290552
2016,7,음식,40대,117338623912
2016,7,음식,50대,77276924263
2016,7,의료,10대,48031591
2016,7,의료,20대,26136486101
2016,7,의료,30대,94150132102
2016,7,의료,40대,112906061407
2016,7,의료,50대,92447466010
2016,7,의료,60대이상,46319122505
2016,8,생활서비스,60대이상,34590995702
2016,8,소매,10대,108626291
2016,8,소매,20대,42310047372
2016,8,소매,30대,137602085455
2016,8,소매,40대,150009666165
2016,8,소매,50대,105362967973
2016,8,소매,60대이상,38833592163
2016,8,음식,10대,89693330
2016,8,음식,20대,34962255530
2016,8,음식,30대,105181535943
2016,8,음식,40대,118177815456
2016,8,음식,50대,77123388138
2016,8,의료,10대,50087690
2016,8,의료,20대,25190800871
2016,8,의료,30대,95988994525
2016,8,의료,40대,115625006294
2016,8,의료,50대,98606410910
2016,8,의료,60대이상,44143243238
2016,9,생활서비스,50대,63123898665
2016,9,생활서비스,60대이상,31326000723
2016,9,소매,10대,121777315
2016,9,소매,20대,43193185218
2016,9,소매,30대,138686868224
2016,9,소매,40대,154951329624
2016,9,소매,50대,109695398469
2016,9,소매,60대이상,41164558767
2016,9,음식,10대,66755484
2016,9,음식,20대,28571968338
2016,9,음식,30대,85469531069
2016,9,음식,40대,91701240034
2016,9,의료,10대,66496367
2016,9,의료,20대,24841230665
2016,9,의료,30대,77624881960
2016,9,의료,40대,99249429863
2016,9,의료,50대,87757637069
2016,9,의료,60대이상,41910477485
2016,10,생활서비스,50대,67290764876
2016,10,생활서비스,60대이상,33805065919
2016,10,소매,10대,124186194
2016,10,소매,20대,45542418217
2016,10,소매,30대,153567726255
2016,10,소매,40대,167946322467
2016,10,소매,50대,119877235489
2016,10,소매,60대이상,44685395286
2016,10,음식,10대,83841504
2016,10,음식,20대,31040398085
2016,10,음식,30대,91607091454
2016,10,음식,40대,100289845077
2016,10,의료,10대,96193177
2016,10,의료,20대,24919435584
2016,10,의료,30대,87151432936
2016,10,의료,40대,99296681925
2016,10,의료,50대,93129612901
2016,10,의료,60대이상,47746474392
2016,11,생활서비스,10대,64857027
2016,11,생활서비스,50대,67075249561
2016,11,생활서비스,60대이상,34326223351
2016,11,소매,10대,108123592
2016,11,소매,20대,46062019323
2016,11,소매,30대,147004756425
2016,11,소매,40대,158330067515
2016,11,소매,50대,115070563022
2016,11,소매,60대이상,43388835994
2016,11,음식,10대,83346884
2016,11,음식,20대,27812530772
2016,11,음식,30대,83248019441
2016,11,음식,40대,93293894005
2016,11,의료,20대,25977134722
2016,11,의료,30대,91955443447
2016,11,의료,40대,112329584163
2016,11,의료,50대,98002656361
2016,11,의료,60대이상,47625595385
2016,12,생활서비스,60대이상,36565498214
2016,12,소매,10대,105445722
2016,12,소매,20대,47766527952
2016,12,소매,30대,152216651370
2016,12,소매,40대,167523046366
2016,12,소매,50대,119211078504
2016,12,소매,60대이상,43936114293
2016,12,음식,10대,95575493
2016,12,음식,20대,30672453363
2016,12,음식,30대,93477372907
2016,12,음식,40대,109108419391
2016,12,음식,50대,76681289331
2016,12,의료,20대,26511584129
2016,12,의료,30대,87048505992
2016,12,의료,40대,126244623903
2016,12,의료,50대,103648322944
2016,12,의료,60대이상,48210017467
2016,12,프랜차이즈_소매,10대,54396855
2017,1,생활서비스,50대,68589144815
2017,1,생활서비스,60대이상,33922390690
2017,1,소매,10대,69276762
2017,1,소매,20대,39969365191
2017,1,소매,30대,140439911155
2017,1,소매,40대,173883154280
2017,1,소매,50대,119715683994
2017,1,소매,60대이상,44409148819
2017,1,음식,10대,101247962
2017,1,음식,20대,28676629565
2017,1,음식,30대,85975889654
2017,1,음식,40대,97825232177
2017,1,의료,20대,26061304157
2017,1,의료,30대,86368573404
2017,1,의료,40대,126469487767
2017,1,의료,50대,108079565098
2017,1,의료,60대이상,46808194288
2017,1,프랜차이즈_음식,10대,50162110
2017,2,생활서비스,60대이상,31792216905
2017,2,소매,10대,97646679
2017,2,소매,20대,35309426736
2017,2,소매,30대,118149640207
2017,2,소매,40대,161606243590
2017,2,소매,50대,100530193691
2017,2,소매,60대이상,37017332974
2017,2,음식,10대,86946054
2017,2,음식,20대,25381053772
2017,2,음식,30대,76413977099
2017,2,음식,40대,89380101746
2017,2,음식,50대,61732719900
2017,2,의료,10대,143913174
2017,2,의료,20대,22982046112
2017,2,의료,30대,80613079568
2017,2,의료,40대,106513200895
2017,2,의료,50대,98390556002
2017,2,의료,60대이상,47662861017
2017,3,생활서비스,50대,67202194674
2017,3,생활서비스,60대이상,36000798633
2017,3,소매,10대,91284535
2017,3,소매,20대,41478556633
2017,3,소매,30대,136957908583
2017,3,소매,40대,156756848247
2017,3,소매,50대,112129574778
2017,3,소매,60대이상,43805220878
2017,3,음식,10대,76591520
2017,3,음식,20대,27519930667
2017,3,음식,30대,80884155983
2017,3,음식,40대,91915136259
2017,3,의료,10대,121828588
2017,3,의료,20대,25717765162
2017,3,의료,30대,86417543839
2017,3,의료,40대,105497132469
2017,3,의료,50대,98662216949
2017,3,의료,60대이상,52570753309
2017,4,생활서비스,60대이상,34987419436
2017,4,소매,10대,59147845
2017,4,소매,20대,40064299562
2017,4,소매,30대,135928522900
2017,4,소매,40대,157067099886
2017,4,소매,50대,111815128767
2017,4,소매,60대이상,43174910792
2017,4,음식,10대,62409116
2017,4,음식,20대,28794711635
2017,4,음식,30대,83331357498
2017,4,음식,40대,91740987214
2017,4,음식,50대,66130924983
2017,4,의료,20대,25354306791
2017,4,의료,30대,84807218556
2017,4,의료,40대,99213226650
2017,4,의료,50대,88535798298
2017,4,의료,60대이상,49153919676
2017,4,프랜차이즈_음식,10대,41461118
2017,5,생활서비스,60대이상,35680231121
2017,5,소매,10대,64124648
2017,5,소매,20대,42984483471
2017,5,소매,30대,139096418862
2017,5,소매,40대,170765682283
2017,5,소매,50대,117735392752
2017,5,소매,60대이상,46209277612
2017,5,음식,10대,65946009
2017,5,음식,20대,31327836370
2017,5,음식,30대,92054979579
2017,5,음식,40대,105083240447
2017,5,음식,50대,71247101731
2017,5,의료,20대,25605184904
2017,5,의료,30대,88044989152
2017,5,의료,40대,103232768881
2017,5,의료,50대,93839589731
2017,5,의료,60대이상,52333117924
2017,5,프랜차이즈_소매,10대,35916783
2017,6,생활서비스,60대이상,34710730458
2017,6,소매,10대,89236842
2017,6,소매,20대,37619739671
2017,6,소매,30대,125095635005
2017,6,소매,40대,143210479430
2017,6,소매,50대,106895339542
2017,6,소매,60대이상,43931722439
2017,6,음식,10대,82071349
2017,6,음식,20대,27774177100
2017,6,음식,30대,79465708609
2017,6,음식,40대,90594229534
2017,6,음식,50대,65903833559
2017,6,의료,20대,24748589806
2017,6,의료,30대,80507122726
2017,6,의료,40대,96454161448
2017,6,의료,50대,92254319143
2017,6,의료,60대이상,53228632954
2017,6,프랜차이즈_소매,10대,42704598
2017,7,생활서비스,60대이상,36256106213
2017,7,소매,10대,90758802
2017,7,소매,20대,40471988349
2017,7,소매,30대,128441248958
2017,7,소매,40대,151736456719
2017,7,소매,50대,112159835392
2017,7,소매,60대이상,44821586419
2017,7,음식,10대,84789771
2017,7,음식,20대,29934856196
2017,7,음식,30대,82240838140
2017,7,음식,40대,98182018482
2017,7,음식,50대,71456409700
2017,7,의료,20대,24072805153
2017,7,의료,30대,83021495021
2017,7,의료,40대,104514368388
2017,7,의료,50대,100848787324
2017,7,의료,60대이상,50271242511
2017,7,프랜차이즈_소매,10대,69848832
2017,8,생활서비스,60대이상,36045224288
2017,8,소매,10대,88583128
2017,8,소매,20대,39316529809
2017,8,소매,30대,121749758094
2017,8,소매,40대,137139830278
2017,8,소매,50대,102038130625
2017,8,소매,60대이상,41305609440
2017,8,음식,10대,87278418
2017,8,음식,20대,30252610487
2017,8,음식,30대,84820785167
2017,8,음식,40대,100586245201
2017,8,음식,50대,71857966450
2017,8,의료,20대,23038216911
2017,8,의료,30대,80450781458
2017,8,의료,40대,106653779282
2017,8,의료,50대,96865914346
2017,8,의료,60대이상,50057804629
2017,8,프랜차이즈_소매,10대,45900276
2017,9,생활서비스,50대,65263190025
2017,9,생활서비스,60대이상,35881937307
2017,9,소매,10대,122484847
2017,9,소매,20대,42177379517
2017,9,소매,30대,130953848089
2017,9,소매,40대,149677437852
2017,9,소매,50대,108913225211
2017,9,소매,60대이상,45275485402
2017,9,음식,10대,59226999
2017,9,음식,20대,25561760538
2017,9,음식,30대,71491470346
2017,9,음식,40대,82539573142
2017,9,의료,20대,23821165699
2017,9,의료,30대,78019825761
2017,9,의료,40대,101639042058
2017,9,의료,50대,96399264467
2017,9,의료,60대이상,50452570427
2017,9,프랜차이즈_소매,10대,43886856
2017,10,생활서비스,60대이상,34973222964
2017,10,소매,10대,82478571
2017,10,소매,20대,45017793420
2017,10,소매,30대,139054164575
2017,10,소매,40대,152903991242
2017,10,소매,50대,113276205406
2017,10,소매,60대이상,46948465925
2017,10,음식,10대,64691450
2017,10,음식,20대,27513645314
2017,10,음식,30대,77285873194
2017,10,음식,40대,87307054601
2017,10,음식,50대,63088943096
2017,10,의료,20대,22458616007
2017,10,의료,30대,70921324725
2017,10,의료,40대,88622567781
2017,10,의료,50대,85157611437
2017,10,의료,60대이상,47790976459
2017,10,프랜차이즈_음식,10대,49009884
2017,11,생활서비스,50대,64501064028
2017,11,생활서비스,60대이상,37667565649
2017,11,소매,10대,87049990
2017,11,소매,20대,45114812492
2017,11,소매,30대,137789675765
2017,11,소매,40대,156056772161
2017,11,소매,50대,119773519908
2017,11,소매,60대이상,49802032114
2017,11,음식,10대,66470055
2017,11,음식,20대,24245625551
2017,11,음식,30대,66171880670
2017,11,음식,40대,77272145206
2017,11,의료,10대,108585878
2017,11,의료,20대,23561152818
2017,11,의료,30대,77613799809
2017,11,의료,40대,100968509648
2017,11,의료,50대,96702809812
2017,11,의료,60대이상,55466764258
2017,12,생활서비스,60대이상,41354535457
2017,12,소매,10대,102836460
2017,12,소매,20대,48195991609
2017,12,소매,30대,147846750440
2017,12,소매,40대,173438799786
2017,12,소매,50대,128396593642
2017,12,소매,60대이상,51879539466
2017,12,음식,10대,108561210
2017,12,음식,20대,39714195444
2017,12,음식,30대,103451310381
2017,12,음식,40대,120337126244
2017,12,음식,50대,89471777853
2017,12,의료,20대,25336342933
2017,12,의료,30대,82276972106
2017,12,의료,40대,117720018331
2017,12,의료,50대,110146170658
2017,12,의료,60대이상,56820214333
2017,12,프랜차이즈_소매,10대,50719866
2018,1,생활서비스,60대이상,39789416620
2018,1,소매,10대,121665377
2018,1,소매,20대,38885759962
2018,1,소매,30대,124858058121
2018,1,소매,40대,166657991489
2018,1,소매,50대,117365650658
2018,1,소매,60대이상,46588523449
2018,1,음식,10대,120568835
2018,1,음식,20대,35837648409
2018,1,음식,30대,93408167070
2018,1,음식,40대,108308256419
2018,1,음식,50대,79007364968
2018,1,의료,10대,72867915
2018,1,의료,20대,24192572314
2018,1,의료,30대,85493053024
2018,1,의료,40대,138240480136
2018,1,의료,50대,123992964174
2018,1,의료,60대이상,61709729714
2018,2,생활서비스,10대,47783292
2018,2,생활서비스,60대이상,36398368285
2018,2,소매,10대,107303235
2018,2,소매,20대,38529917010
2018,2,소매,30대,118995376746
2018,2,소매,40대,168622647879
2018,2,소매,50대,115345150245
2018,2,소매,60대이상,45082071307
2018,2,음식,10대,95979989
2018,2,음식,20대,32048776726
2018,2,음식,30대,86289912443
2018,2,음식,40대,100715791626
2018,2,음식,50대,71656526890
2018,2,의료,20대,24917565687
2018,2,의료,30대,72748618890
2018,2,의료,40대,98932468399
2018,2,의료,50대,102556261127
2018,2,의료,60대이상,51823363449
2018,3,생활서비스,60대이상,41128514172
2018,3,소매,10대,114038735
2018,3,소매,20대,44288186309
2018,3,소매,30대,135346200979
2018,3,소매,40대,160815722412
2018,3,소매,50대,118680562176
2018,3,소매,60대이상,48881498028
2018,3,음식,10대,99239272
2018,3,음식,20대,36770573393
2018,3,음식,30대,95701923655
2018,3,음식,40대,108496382218
2018,3,음식,50대,79702397364
2018,3,의료,10대,99533917
2018,3,의료,20대,28053105197
2018,3,의료,30대,83055619044
2018,3,의료,40대,105369276741
2018,3,의료,50대,103108622964
2018,3,의료,60대이상,58841033999
2018,4,생활서비스,60대이상,40346789684
2018,4,소매,10대,71507040
2018,4,소매,20대,40603062835
2018,4,소매,30대,127526065135
2018,4,소매,40대,156946028186
2018,4,소매,50대,116943070353
2018,4,소매,60대이상,50278394071
2018,4,음식,10대,113110590
2018,4,음식,20대,37529117546
2018,4,음식,30대,96540388399
2018,4,음식,40대,107853500808
2018,4,음식,50대,80694088210
2018,4,의료,10대,120463985
2018,4,의료,20대,24734827256
2018,4,의료,30대,77886156022
2018,4,의료,40대,101944148375
2018,4,의료,50대,96912288471
2018,4,의료,60대이상,55944491947
2018,5,생활서비스,60대이상,42518996838
2018,5,소매,10대,67488454
2018,5,소매,20대,41859139293
2018,5,소매,30대,128737586566
2018,5,소매,40대,161786534805
2018,5,소매,50대,118068622505
2018,5,소매,60대이상,51575107625
2018,5,음식,10대,110213277
2018,5,음식,20대,40466597424
2018,5,음식,30대,105534618045
2018,5,음식,40대,120926683977
2018,5,음식,50대,85483445739
2018,5,의료,20대,23977735797
2018,5,의료,30대,76251192531
2018,5,의료,40대,101459216589
2018,5,의료,50대,98068742560
2018,5,의료,60대이상,53550747032
2018,5,프랜차이즈_소매,10대,44391920
2018,6,생활서비스,60대이상,41623309642
2018,6,소매,10대,90502498
2018,6,소매,20대,36890412955
2018,6,소매,30대,115237064678
2018,6,소매,40대,137488255921
2018,6,소매,50대,109229939653
2018,6,소매,60대이상,47799740263
2018,6,음식,10대,95357726
2018,6,음식,20대,41239202089
2018,6,음식,30대,104179784224
2018,6,음식,40대,115049476352
2018,6,음식,50대,84856643650
2018,6,의료,20대,24879548513
2018,6,의료,30대,77845524666
2018,6,의료,40대,93439423605
2018,6,의료,50대,93771517949
2018,6,의료,60대이상,54332016376
2018,6,프랜차이즈_소매,10대,33508362
2018,7,생활서비스,60대이상,46599438319
2018,7,소매,10대,85151289
2018,7,소매,20대,37833983023
2018,7,소매,30대,114700925456
2018,7,소매,40대,139451638995
2018,7,소매,50대,110453187027
2018,7,소매,60대이상,47532982078
2018,7,음식,10대,92764351
2018,7,음식,20대,41462196741
2018,7,음식,30대,104406547358
2018,7,음식,40대,121062770150
2018,7,음식,50대,88724313213
2018,7,의료,20대,26262156283
2018,7,의료,30대,74380927675
2018,7,의료,40대,101938955621
2018,7,의료,50대,101664297308
2018,7,의료,60대이상,56501166610
2018,7,프랜차이즈_음식,10대,33146810
2018,8,생활서비스,60대이상,46209555683
2018,8,소매,10대,73318623
2018,8,소매,20대,36854164867
2018,8,소매,30대,107839319510
2018,8,소매,40대,131457754941
2018,8,소매,50대,102308030734
2018,8,소매,60대이상,45269236151
2018,8,음식,10대,111738535
2018,8,음식,20대,44202315337
2018,8,음식,30대,110163303512
2018,8,음식,40대,125407831256
2018,8,음식,50대,90943189200
2018,8,의료,20대,25410677431
2018,8,의료,30대,79887290270
2018,8,의료,40대,104437793060
2018,8,의료,50대,102213894078
2018,8,의료,60대이상,56188217703
2018,8,프랜차이즈_소매,10대,34153770
2018,9,생활서비스,60대이상,42345259039
2018,9,소매,10대,72672518
2018,9,소매,20대,42374571363
2018,9,소매,30대,126327748583
2018,9,소매,40대,143656369125
2018,9,소매,50대,115145493180
2018,9,소매,60대이상,50996269068
2018,9,음식,10대,98052839
2018,9,음식,20대,41623380029
2018,9,음식,30대,103973344367
2018,9,음식,40대,112356876350
2018,9,음식,50대,82407330643
2018,9,의료,10대,54436677
2018,9,의료,20대,25010523658
2018,9,의료,30대,76349653844
2018,9,의료,40대,92357678801
2018,9,의료,50대,89183347373
2018,9,의료,60대이상,51474387784
2018,10,생활서비스,60대이상,46750075727
2018,10,소매,10대,57342627
2018,10,소매,20대,41336060198
2018,10,소매,30대,125359420664
2018,10,소매,40대,142106947455
2018,10,소매,50대,114013408024
2018,10,소매,60대이상,51723848813
2018,10,음식,10대,89017333
2018,10,음식,20대,42366906868
2018,10,음식,30대,104431182887
2018,10,음식,40대,114603242076
2018,10,음식,50대,84705691014
2018,10,의료,20대,27069431737
2018,10,의료,30대,83945644665
2018,10,의료,40대,101336042828
2018,10,의료,50대,102024259619
2018,10,의료,60대이상,59918343282
2018,10,프랜차이즈_음식,10대,27709135
2018,11,생활서비스,60대이상,46873785307
2018,11,소매,10대,59223267
2018,11,소매,20대,41308272192
2018,11,소매,30대,120907902721
2018,11,소매,40대,140613166479
2018,11,소매,50대,111993043464
2018,11,소매,60대이상,50668591045
2018,11,음식,10대,72724306
2018,11,음식,20대,41342698815
2018,11,음식,30대,101619555336
2018,11,음식,40대,111813579828
2018,11,음식,50대,84131228110
2018,11,의료,20대,22049059164
2018,11,의료,30대,80004535421
2018,11,의료,40대,103772148725
2018,11,의료,50대,102253410638
2018,11,의료,60대이상,60823425954
2018,11,프랜차이즈_음식,10대,38128940
2018,12,생활서비스,10대,30267238
2018,12,생활서비스,60대이상,44298022517
2018,12,소매,10대,53967611
2018,12,소매,20대,43144476210
2018,12,소매,30대,128857238406
2018,12,소매,40대,148296213806
2018,12,소매,50대,117096967957
2018,12,소매,60대이상,50582860933
2018,12,음식,10대,78866185
2018,12,음식,20대,48134465398
2018,12,음식,30대,117249306345
2018,12,음식,40대,131675954504
2018,12,음식,50대,101930630469
2018,12,의료,20대,25031462436
2018,12,의료,30대,80613970190
2018,12,의료,40대,113298963439
2018,12,의료,50대,108138510383
2018,12,의료,60대이상,59870599594
2019,1,생활서비스,60대이상,42828788560
2019,1,소매,10대,30957832
2019,1,소매,20대,34382081377
2019,1,소매,30대,111021216965
2019,1,소매,40대,137217836789
2019,1,소매,50대,109929186451
2019,1,소매,60대이상,50998098774
2019,1,음식,10대,62798458
2019,1,음식,20대,42328188346
2019,1,음식,30대,105397215848
2019,1,음식,40대,121555438151
2019,1,음식,50대,90532779072
2019,1,의료,20대,24992812376
2019,1,의료,30대,90749516997
2019,1,의료,40대,128547003522
2019,1,의료,50대,122624851220
2019,1,의료,60대이상,66348210211
2019,1,프랜차이즈_음식,10대,29222781
2019,2,소매,10대,81922866
2019,2,소매,20대,53680882867
2019,2,소매,30대,165843970871
2019,2,소매,40대,224086550447
2019,2,소매,50대,180490681335
2019,2,소매,60대이상,87957637946
2019,2,음식,10대,129900187
2019,2,음식,20대,60133189612
2019,2,음식,30대,151110874584
2019,2,음식,40대,168951350476
2019,2,음식,50대,115357815741
2019,2,음식,60대이상,45681981684
2019,2,의료,10대,81324587
2019,2,의료,20대,32242304991
2019,2,의료,30대,101319587553
2019,2,의료,40대,135681663282
2019,2,의료,50대,130031781276
2019,2,의료,60대이상,70367769389
